"dataset_size_pct","sample_size","feature_space","model","source_class_key","case","n_runs","margin_mean","margin_std","margin_median","top1_true_fraction"
"100","20","Coupled","kmeans","PI","positive","100","0.5055145095202117","0.04672326306536857","0.518731095282607","1.0"
"100","20","Coupled","kmeans","RMP","negative","100","0.09729669558193135","0.05244724462215173","0.09184120794394424","0.0"
"100","20","Coupled","kmeans","RMP","positive","100","0.34611996488731045","0.042510834557646426","0.35040022733463516","1.0"
"100","20","Coupled","kmeans","VV","negative","100","0.11340528154748371","0.04393224418261804","0.1224446769330978","0.0"
"100","20","Coupled","kmeans","VV","positive","100","0.3895697396302453","0.039976106690234985","0.3962370437502456","1.0"
"100","22","Coupled","agglomerative","AI","negative","100","0.06291189870460029","0.05018653621381904","0.0508612263111127","0.0"
"100","22","Coupled","agglomerative","AI","positive","100","0.4159112032834888","0.055540083328520146","0.41387944745255123","1.0"
"100","22","Coupled","agglomerative","EV","negative","100","0.1554804870840357","0.06309817100471503","0.12336125953206287","0.0"
"100","22","Coupled","agglomerative","EV","positive","100","0.6488199059831509","0.06565941172217943","0.6807334690401121","1.0"
"100","22","Coupled","agglomerative","PF","negative","100","0.09482202614025793","0.06202482663995415","0.09083377093440625","0.0"
"100","22","Coupled","agglomerative","PF","positive","100","0.2592897829386435","0.034750051032251136","0.2682350233119986","1.0"
"100","22","Coupled","agglomerative","PI","negative","100","0.04015388298479425","0.028767771333957408","0.03248262549846129","0.0"
"100","22","Coupled","agglomerative","PI","positive","100","0.5331465905481666","0.03283045319212998","0.540719359258157","1.0"
"100","22","Coupled","agglomerative","RMP","negative","100","0.06651758493776547","0.04227924932276254","0.06644035612443558","0.0"
"100","22","Coupled","agglomerative","RMP","positive","100","0.42230178067057067","0.032603908496264426","0.42582381915087214","1.0"
"100","22","Coupled","agglomerative","VV","negative","100","0.04885404266859676","0.04045144236910986","0.03606360838794606","0.0"
"100","22","Coupled","agglomerative","VV","positive","100","0.33990289244658434","0.028463217782336944","0.3420805782414009","1.0"
"100","22","Coupled","gaussian","AI","negative","100","0.07625426498675447","0.04176931796482705","0.07015238814924295","0.0"
"100","22","Coupled","gaussian","AI","positive","100","0.3567240322148597","0.04868612810088997","0.36756474449065324","1.0"
"100","22","Coupled","gaussian","EV","negative","100","0.0668743993811082","0.05226693478954524","0.060563138309934345","0.0"
"100","22","Coupled","gaussian","EV","positive","100","0.4807420142350402","0.027458605748969384","0.4838930906310447","1.0"
"100","22","Coupled","gaussian","PF","negative","100","0.06414047400915247","0.04419872716085576","0.056924062288552874","0.0"
"100","22","Coupled","gaussian","PF","positive","100","0.24947698411090044","0.03595181715532421","0.24634399866486192","1.0"
"100","22","Coupled","gaussian","PI","negative","100","0.06377072860040861","0.037762019595758436","0.05232771827998042","0.0"
"100","22","Coupled","gaussian","PI","positive","100","0.45336515568480296","0.027690813998223162","0.45626762200952603","1.0"
"100","22","Coupled","gaussian","RMP","negative","100","0.025809584312541704","0.021184043753781096","0.022680496483988927","0.0"
"100","22","Coupled","gaussian","RMP","positive","100","0.40385570382534164","0.029014792914321054","0.405004605990934","1.0"
"100","22","Coupled","gaussian","VV","negative","100","0.13560176704266133","0.04043626946446852","0.1403331205099947","0.0"
"100","22","Coupled","gaussian","VV","positive","100","0.33476223957189","0.02513017446848302","0.33383742863818955","1.0"
"100","22","Coupled","kmeans","AI","negative","100","0.06962531518624493","0.05174503416282756","0.05372977404416304","0.0"
"100","22","Coupled","kmeans","AI","positive","100","0.402934899818542","0.054476961262246146","0.41004466694271724","1.0"
"100","22","Coupled","kmeans","EV","negative","100","0.1939835732292276","0.08674673439736046","0.20601718215536324","0.0"
"100","22","Coupled","kmeans","EV","positive","100","0.6582416222520251","0.05790194693333927","0.6766173549912393","1.0"
"100","22","Coupled","kmeans","PF","negative","100","0.06836984467244897","0.04564464681604728","0.06171555513161084","0.0"
"100","22","Coupled","kmeans","PF","positive","100","0.3160672481274916","0.05542634262903023","0.3101014649198417","1.0"
"100","22","Coupled","kmeans","PI","negative","100","0.07857138043632494","0.046641982336604736","0.08257087222863096","0.0"
"100","22","Coupled","kmeans","PI","positive","100","0.5090257444288944","0.04207687122605234","0.5166481601649642","1.0"
"100","22","Coupled","kmeans","RMP","negative","100","0.10237544013887273","0.0567812044193519","0.09739736495526141","0.0"
"100","22","Coupled","kmeans","RMP","positive","100","0.36226534955975","0.04110555351813335","0.36735081593055297","1.0"
"100","22","Coupled","kmeans","VV","negative","100","0.11262262730706181","0.050159476320563265","0.12509842132186688","0.0"
"100","22","Coupled","kmeans","VV","positive","100","0.4011670114975403","0.036084152352948144","0.40326083255623435","1.0"
"100","25","Coupled","agglomerative","AI","negative","100","0.06062778350243435","0.04606452889918839","0.05461619957220648","0.0"
"100","25","Coupled","agglomerative","AI","positive","100","0.4241750689310975","0.05089413000175876","0.4192337286453075","1.0"
"100","25","Coupled","agglomerative","EV","negative","100","0.16144014130720852","0.06458079860116228","0.12336300351508578","0.0"
"100","25","Coupled","agglomerative","EV","positive","100","0.6444940748201838","0.07600149868501742","0.6900450812224235","1.0"
"100","25","Coupled","agglomerative","PF","negative","100","0.08896295513773358","0.064394995159289","0.08016486663656386","0.0"
"100","25","Coupled","agglomerative","PF","positive","100","0.26377445406993094","0.033748599363738196","0.266400468833349","1.0"
"100","25","Coupled","agglomerative","PI","negative","100","0.04250593661478986","0.02740502200183578","0.03560053928462309","0.0"
"100","25","Coupled","agglomerative","PI","positive","100","0.545982134604346","0.02808407252864739","0.5511723477769153","1.0"
"100","25","Coupled","agglomerative","RMP","negative","100","0.051288614872735845","0.03869498562659763","0.04249579769917608","0.0"
"100","25","Coupled","agglomerative","RMP","positive","100","0.43245488103203866","0.033207764787687444","0.43167891007284687","1.0"
"100","25","Coupled","agglomerative","VV","negative","100","0.05704469931575326","0.04288207931888779","0.04616477542540204","0.0"
"100","25","Coupled","agglomerative","VV","positive","100","0.3526663157226061","0.027458035088336195","0.35545110790535567","1.0"
"100","25","Coupled","gaussian","AI","negative","100","0.08624176397331552","0.04748300969180333","0.08706020176855941","0.0"
"100","25","Coupled","gaussian","AI","positive","100","0.36322351794060476","0.04405333741104379","0.3619523544782302","1.0"
"100","25","Coupled","gaussian","EV","negative","100","0.06218940383088265","0.0486368429587454","0.056050520786490116","0.0"
"100","25","Coupled","gaussian","EV","positive","100","0.4890727484496707","0.0314782747242562","0.4961185383167749","1.0"
"100","25","Coupled","gaussian","PF","negative","100","0.06093500158125618","0.042442290303131326","0.05062553988492191","0.0"
"100","25","Coupled","gaussian","PF","positive","100","0.2523783900213332","0.039853877315616064","0.25671432613908823","1.0"
"100","25","Coupled","gaussian","PI","negative","100","0.0587685704917339","0.03899397248174734","0.05192091685383783","0.0"
"100","25","Coupled","gaussian","PI","positive","100","0.47283335896721335","0.02849871703642363","0.4749133607818954","1.0"
"100","25","Coupled","gaussian","RMP","negative","100","0.022080242629623586","0.018149623984105547","0.01914171379543872","0.0"
"100","25","Coupled","gaussian","RMP","positive","100","0.4128232548670345","0.032115106969446444","0.41699735124999293","1.0"
"100","25","Coupled","gaussian","VV","negative","100","0.13627778997618492","0.03731702225664565","0.13598945313728092","0.0"
"100","25","Coupled","gaussian","VV","positive","100","0.3409066736054407","0.029428275426504596","0.3449746689141112","1.0"
"100","25","Coupled","kmeans","AI","negative","100","0.060969721398359294","0.05079815862591058","0.04507052199449402","0.0"
"100","25","Coupled","kmeans","AI","positive","100","0.40878879997853085","0.0538843356907493","0.41329351365174366","1.0"
"100","25","Coupled","kmeans","EV","negative","100","0.19663902094817448","0.08525839195109604","0.2005311693485523","0.0"
"100","25","Coupled","kmeans","EV","positive","100","0.6568725995423793","0.06733069882938492","0.6873001390223505","1.0"
"100","25","Coupled","kmeans","PF","negative","100","0.06700740088674226","0.04145875178714421","0.06243442570684177","0.0"
"100","25","Coupled","kmeans","PF","positive","100","0.31572766935033847","0.05016968655185283","0.3138016915123613","1.0"
"100","25","Coupled","kmeans","PI","negative","100","0.07007270980882688","0.0435150283621841","0.0701557052075654","0.0"
"100","25","Coupled","kmeans","PI","positive","100","0.5217779581191383","0.038314482351030285","0.5274972981222723","1.0"
"100","25","Coupled","kmeans","RMP","negative","100","0.08606194805887672","0.04953692904970108","0.08671876033561371","0.0"
"100","25","Coupled","kmeans","RMP","positive","100","0.3709241736512219","0.04000014014280876","0.37403852540109106","1.0"
"100","25","Coupled","kmeans","VV","negative","100","0.11142248500556341","0.04720408890260369","0.11441266785776905","0.0"
"100","25","Coupled","kmeans","VV","positive","100","0.39406807858532855","0.03561235052478416","0.39674126708923174","1.0"
"100","4","Coupled","agglomerative","AI","negative","100","0.1406874679698361","0.1281802116775342","0.10292915374124942","0.0"
"100","4","Coupled","agglomerative","AI","positive","100","0.29634911516801304","0.0850722924934221","0.3135957770694743","0.99"
"100","4","Coupled","agglomerative","EV","negative","100","0.20071996526522395","0.055651489973770125","0.2158047605186938","0.0"
"100","4","Coupled","agglomerative","EV","positive","100","0.5136051932794957","0.05175323428897133","0.5249038129901464","1.0"
"100","4","Coupled","agglomerative","PF","negative","100","0.13535052538549633","0.08393184502832783","0.1215696730305936","0.0"
"100","4","Coupled","agglomerative","PF","positive","100","0.11236396842250423","0.07991004130361434","0.1054895987946698","0.83"
"100","4","Coupled","agglomerative","PI","negative","100","0.07572469617199575","0.04709227251209345","0.06590295468933965","0.0"
"100","4","Coupled","agglomerative","PI","positive","100","0.32490460634466745","0.04745130679444382","0.3394347695812965","1.0"
"100","4","Coupled","agglomerative","RMP","negative","100","0.09965902601101971","0.06243002934365884","0.09490078900152538","0.0"
"100","4","Coupled","agglomerative","RMP","positive","100","0.2614839334216933","0.06524070656124974","0.27590154517287824","0.99"
"100","4","Coupled","agglomerative","VV","negative","100","0.07454134360243574","0.04304201856489654","0.07546624651942097","0.0"
"100","4","Coupled","agglomerative","VV","positive","100","0.22810262524920433","0.06900578515122914","0.24743408157316862","0.98"
"100","4","Coupled","gaussian","AI","negative","100","0.03136522256409338","0.028808262063218227","0.02366473043915196","0.0"
"100","4","Coupled","gaussian","AI","positive","100","0.22728002365807182","0.06916645436848153","0.23702338597397543","0.97"
"100","4","Coupled","gaussian","EV","negative","100","0.045906852974101214","0.05416449884026027","0.016306165219746316","0.0"
"100","4","Coupled","gaussian","EV","positive","100","0.30082405935948864","0.044946914929848016","0.3085336147509194","1.0"
"100","4","Coupled","gaussian","PF","negative","100","0.07056538382999969","0.0488334842194942","0.0668442462317216","0.0"
"100","4","Coupled","gaussian","PF","positive","100","0.10086055609296411","0.04785255722087586","0.09972131581216487","0.95"
"100","4","Coupled","gaussian","PI","negative","100","0.07163453238902341","0.039644626464286424","0.09191145994680762","0.0"
"100","4","Coupled","gaussian","PI","positive","100","0.27241273145086475","0.04226277677267117","0.27362354188197097","1.0"
"100","4","Coupled","gaussian","RMP","negative","100","0.015195981361920621","0.019008572655799635","0.010051691968713014","0.0"
"100","4","Coupled","gaussian","RMP","positive","100","0.2170222408285924","0.049985465395113574","0.2219742030834656","1.0"
"100","4","Coupled","gaussian","VV","negative","100","0.05143142660501849","0.03600499015803367","0.04197387057195147","0.0"
"100","4","Coupled","gaussian","VV","positive","100","0.21755188563843178","0.06386922017293527","0.23128747727344973","0.98"
"100","4","Coupled","kmeans","AI","negative","100","0.09065954831351351","0.07271467933899871","0.0816144730532631","0.0"
"100","4","Coupled","kmeans","AI","positive","100","0.24048285154021565","0.08171223076310045","0.2646345296348702","0.97"
"100","4","Coupled","kmeans","EV","negative","100","0.13648292562369743","0.04192424736882612","0.12747419065402407","0.0"
"100","4","Coupled","kmeans","EV","positive","100","0.516374264195607","0.05177244157800027","0.5217018252333454","1.0"
"100","4","Coupled","kmeans","PF","negative","100","0.09303180234175311","0.06516874219520184","0.08127308105545766","0.0"
"100","4","Coupled","kmeans","PF","positive","100","0.14792520902215606","0.08193338627835373","0.1494089380229639","0.95"
"100","4","Coupled","kmeans","PI","negative","100","0.09039122929762806","0.06600065106361626","0.06355751826236078","0.0"
